单位,服装类型,报价单位,报价,中标情况,限价,评分标准,报价比例
山东省高级人民法院,警察皮鞋,海宇股份有限公司,581432.3,1,684038,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.85
海南省高级人民法院,春秋服，长袖制式衬衫,海澜之家集团股份有限公司,361380,1,364233,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.992167102
江苏省高级人民法院,半精纺大衣面料,山东南山智尚科技股份有限公司,5760000,1,7500000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.768
江苏省高级人民法院,审判夏服面料,常州市君豪纺织品有限公司,2926000,1,3500000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.836
江苏省高级人民法院,精梳涤棉莱赛尔衬衣面料,常州市君豪纺织品有限公司,1421000,1,1575000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.902222222
江苏省高级人民法院,审判制式大衣制作,海澜之家集团股份有限公司,684000,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判制式大衣制作,江苏阳光集团有限公司,780000,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判制式大衣制作,江苏虎豹集团有限公司,840000,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判制式大衣制作,宿迁市箭鹿制衣有限公司,991800,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判制式大衣制作,江阴苏派服装集团有限公司,896040,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判夏服和制式衬衣,宿迁市箭鹿制衣有限公司,1324320,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判夏服和制式衬衣,江苏澳洋纺织实业有限公司,1132800,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判夏服和制式衬衣,江苏阳光集团有限公司,1190400,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判夏服和制式衬衣,江苏虎豹集团有限公司,1305600,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,审判夏服和制式衬衣,江阴苏派服装集团有限公司,1288320,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,制式羊毛衫,江苏玉人服装有限公司,1067000,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,制式羊毛衫,南京海尔曼斯集团有限公司,1045000,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,制式羊毛衫,艾利特控股集团有限公司,1179000,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,法警服装制作,宿迁市箭鹿制衣有限公司,1482865,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
江苏省高级人民法院,法警服装制作,江苏玉人服装有限公司,1483600,1,,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,#DIV/0!
山西省高级人民法院,审判夏装,宿迁市箭鹿制衣有限公司,4570640,1,4712000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×10,0.97
山西省高级人民法院,审判春秋服,山西伟志集团股份有限公司,5607280,1,5654400,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×10,0.991666667
山西省高级人民法院,内穿长袖衬衣,江苏卡思迪莱服饰有限公司,2297100,1,2356000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×10,0.975
山西省高级人民法院,领带、法徽,浙江金萨克服饰皮具有限公司,804574,1,1295800,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×10,0.620909091
山西省高级人民法院,内穿长袖衬衣,海澜之家集团股份有限公司,2308880,1,2356000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×10,0.98
四川省高级人民法院,长袖白衬衣面料,中山市仕春纺织印染实业有限公司,1451590,1,1806700,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.803448276
四川省高级人民法院,夏服面料,中山市仕春纺织印染实业有限公司,4806000,1,5400000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.89
四川省高级人民法院,夏服,山东南山智尚科技股份有限公司,6000000,1,10600000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.566037736
四川省高级人民法院,冬服面料,江苏阳光集团有限公司,10306475,1,12211850,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.843973272
四川省高级人民法院,温区防寒大衣,成都仁和制衣有限责任公司,12705400,1,14422300,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.880955187
四川省高级人民法院,冬服,江苏卡思迪莱服饰有限公司,8050000,1,9583000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.840029218
四川省高级人民法院,春秋服,成都格调服饰有限公司,6562500,1,7110450,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.922937367
四川省高级人民法院,红色领带,加佳控股集团有限公司,1533000,1,1617000,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.948051948
四川省高级人民法院,男冬执勤服,四川祥和鸟服饰有限公司,10370888.59,1,10691625.35,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.970001122
黑龙江省高级人民法院,法官冬服,海澜之家集团股份有限公司,9487270,1,9506475,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.997979798
黑龙江省高级人民法院,法官夏装,黑龙江三特纺织服装产业（集团）有限公司,6141759,1,6241625,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.984
黑龙江省高级人民法院,法官长袖衬衫,洛兹服饰科技有限公司,4109870,1,4225100,满足招标文件要求且投标价格最低的投标报价为评标基准价，其价格分为满分。其他投标人的价格分统一按照下列公式计算：投标报价得分=(评标基准价／投标报价)×30,0.972727273
天津市高级人民法院,审判服夏装,才子服饰股份有限公司,1587600,1,1680000,"投标报价得分=（评标基准价/投标报价）×30
注：满足竞争性磋商文件要求且投标报价最低的投标报价为评标基准价",0.945
天津市高级人民法院,审判服夏装,天津海澜工贸有限公司,364650,1,374000,"投标报价得分=（评标基准价/投标报价）×30
注：满足竞争性磋商文件要求且投标报价最低的投标报价为评标基准价",0.975
天津市高级人民法院,审判服夏装,海澜之家集团股份有限公司,372130,0,374000,"投标报价得分=（评标基准价/投标报价）×30
注：满足竞争性磋商文件要求且投标报价最低的投标报价为评标基准价",0.995
天津市高级人民法院,审判服夏装,海澜之家集团股份有限公司,1671600,0,1680000,"投标报价得分=（评标基准价/投标报价）×30
注：满足竞争性磋商文件要求且投标报价最低的投标报价为评标基准价",0.995
